trace_id,status,proof_kind,test_id,golden_id,golden_sha256,design_node_id,device_evidence_id,evidence_path,evidence_sha256,verified_at,reviewer,notes_append
UI031-TRACE-CTA-P1-14-PREVIOUS-MONTH,PASS,CTA_ROW_EXECUTION_MANIFEST,mobile/test/features/reminders/reminder_calendar_screen_test.dart#renders v0.27 reminder calendar shell without mobile overflow,N/A,N/A,442:639,N/A,output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W8/cta-row-proof-20260723/rows/CTA-P1-14-PREVIOUS-MONTH.json,4849D5BDD439A966093B849431C3551585D623EF6E1FDC86F6B085426E23E304,2026-07-22T17:50:00+07:00,Codex deterministic evidence reconciliation; Product Owner G4B sign-off pending,proof_id=docs/qa/ui-v031/cta_matrix.csv#CTA-P1-14-PREVIOUS-MONTH;cta_test_status=PASS
UI031-TRACE-CTA-P1-14-NEXT-MONTH,PASS,CTA_ROW_EXECUTION_MANIFEST,mobile/test/features/reminders/reminder_calendar_screen_test.dart#renders v0.27 reminder calendar shell without mobile overflow,N/A,N/A,442:639,N/A,output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W8/cta-row-proof-20260723/rows/CTA-P1-14-NEXT-MONTH.json,170C2B1A61EDEA4CB9822BD76D207B41E0F341AD92635F246F18FBC9812DA31F,2026-07-22T17:50:00+07:00,Codex deterministic evidence reconciliation; Product Owner G4B sign-off pending,proof_id=docs/qa/ui-v031/cta_matrix.csv#CTA-P1-14-NEXT-MONTH;cta_test_status=PASS
UI031-TRACE-CTA-P1-14-SAVE-REMINDER,PASS,CTA_ROW_EXECUTION_MANIFEST,mobile/test/features/reminders/reminder_calendar_screen_test.dart#reminder create sheet stays usable with keyboard open,N/A,N/A,442:639,N/A,output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W8/cta-row-proof-20260723/rows/CTA-P1-14-SAVE-REMINDER.json,5086382C79E445E6C741036F6E3C24F78791C67312A3AF7DDA02DE2A82B55724,2026-07-22T17:50:00+07:00,Codex deterministic evidence reconciliation; Product Owner G4B sign-off pending,proof_id=docs/qa/ui-v031/cta_matrix.csv#CTA-P1-14-SAVE-REMINDER;cta_test_status=PASS
UI031-TRACE-CTA-P1-15-BACK,PASS,CTA_ROW_EXECUTION_MANIFEST,mobile/test/features/notifications/notification_center_screen_test.dart#P1-15 notification center renders v0.27 shell and groups items,N/A,N/A,442:732,N/A,output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W8/cta-row-proof-20260723/rows/CTA-P1-15-BACK.json,683C10D725734640878DD0188A1DA5D4345D9F5DFF244CC17279A9490D48F1CB,2026-07-22T17:50:00+07:00,Codex deterministic evidence reconciliation; Product Owner G4B sign-off pending,proof_id=docs/qa/ui-v031/cta_matrix.csv#CTA-P1-15-BACK;cta_test_status=PASS
UI031-TRACE-CTA-P1-15-SETTINGS,PASS,CTA_ROW_EXECUTION_MANIFEST,mobile/test/app/router/app_router_contract_test.dart#production router exposes the canonical route inventory,N/A,N/A,442:732,N/A,output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W8/cta-row-proof-20260723/rows/CTA-P1-15-SETTINGS.json,2747DF42714315250D7E0FAC90445BD64C0CD531247784BA3C97F87B99311CE1,2026-07-22T17:50:00+07:00,Codex deterministic evidence reconciliation; Product Owner G4B sign-off pending,proof_id=docs/qa/ui-v031/cta_matrix.csv#CTA-P1-15-SETTINGS;cta_test_status=PASS
UI031-TRACE-CTA-P1-15-ITEM,PASS,CTA_ROW_EXECUTION_MANIFEST,"mobile/test/features/notifications/notification_center_screen_test.dart#P1-15 taps notification, marks read, and routes to target",N/A,N/A,442:732,N/A,output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W8/cta-row-proof-20260723/rows/CTA-P1-15-ITEM.json,E74EDCDF9C298B7D8F9BA1E48DEC68E7FD2BD2F61DECC8D6C64B0608D95716FD,2026-07-22T17:50:00+07:00,Codex deterministic evidence reconciliation; Product Owner G4B sign-off pending,proof_id=docs/qa/ui-v031/cta_matrix.csv#CTA-P1-15-ITEM;cta_test_status=PASS
UI031-TRACE-CTA-P1-15-MARK-ALL,PASS,CTA_ROW_EXECUTION_MANIFEST,mobile/test/features/notifications/notification_center_screen_test.dart#Day 28 marks all previous notifications read and clears badge,N/A,N/A,442:732,N/A,output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W8/cta-row-proof-20260723/rows/CTA-P1-15-MARK-ALL.json,BF5BE94591DF6CD1FFFDE1DD4E15D700B4F8CB8A47AC8280642E165A59948D23,2026-07-22T17:50:00+07:00,Codex deterministic evidence reconciliation; Product Owner G4B sign-off pending,proof_id=docs/qa/ui-v031/cta_matrix.csv#CTA-P1-15-MARK-ALL;cta_test_status=PASS
UI031-TRACE-CTA-P1-15-EMPTY-PROFILE,PASS,CTA_ROW_EXECUTION_MANIFEST,mobile/test/app/router/app_router_contract_test.dart#production router exposes the canonical route inventory,N/A,N/A,442:732,N/A,output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W8/cta-row-proof-20260723/rows/CTA-P1-15-EMPTY-PROFILE.json,C34109C44FA90E88B4BFB8184AE87A3EA77E22026EF080021AEF4ABA6B707954,2026-07-22T17:50:00+07:00,Codex deterministic evidence reconciliation; Product Owner G4B sign-off pending,proof_id=docs/qa/ui-v031/cta_matrix.csv#CTA-P1-15-EMPTY-PROFILE;cta_test_status=PASS
UI031-TRACE-CTA-P1-15-EMPTY-MANAGE,PASS,CTA_ROW_EXECUTION_MANIFEST,mobile/test/app/router/app_router_contract_test.dart#production router exposes the canonical route inventory,N/A,N/A,442:732,N/A,output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W8/cta-row-proof-20260723/rows/CTA-P1-15-EMPTY-MANAGE.json,BFF15C9A36A718E889D98A4C2423C899B689BA73B69059D3275E9E898BD826A9,2026-07-22T17:50:00+07:00,Codex deterministic evidence reconciliation; Product Owner G4B sign-off pending,proof_id=docs/qa/ui-v031/cta_matrix.csv#CTA-P1-15-EMPTY-MANAGE;cta_test_status=PASS
UI031-TRACE-CTA-P1-16-SETTINGS,PASS,CTA_ROW_EXECUTION_MANIFEST,mobile/test/app/router/app_router_contract_test.dart#production router exposes the canonical route inventory,N/A,N/A,442:792,N/A,output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W8/cta-row-proof-20260723/rows/CTA-P1-16-SETTINGS.json,E27C1AA0D666699B3CB4B6619922ECD1AC45D2277C627978D25D7FC0A0F4D390,2026-07-22T17:50:00+07:00,Codex deterministic evidence reconciliation; Product Owner G4B sign-off pending,proof_id=docs/qa/ui-v031/cta_matrix.csv#CTA-P1-16-SETTINGS;cta_test_status=PASS
UI031-TRACE-CTA-P1-16-NOTIFICATIONS,PASS,CTA_ROW_EXECUTION_MANIFEST,mobile/test/app/router/app_router_contract_test.dart#production router exposes the canonical route inventory,N/A,N/A,442:792,N/A,output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W8/cta-row-proof-20260723/rows/CTA-P1-16-NOTIFICATIONS.json,66D8D798331D9B343E39F993B7CF348B8FE176AB8DE2E1DAE35F37858FE0DB47,2026-07-22T17:50:00+07:00,Codex deterministic evidence reconciliation; Product Owner G4B sign-off pending,proof_id=docs/qa/ui-v031/cta_matrix.csv#CTA-P1-16-NOTIFICATIONS;cta_test_status=PASS
UI031-TRACE-CTA-P1-16-EDIT,PASS,CTA_ROW_EXECUTION_MANIFEST,mobile/test/app/router/app_router_contract_test.dart#production router exposes the canonical route inventory,N/A,N/A,442:792,N/A,output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W8/cta-row-proof-20260723/rows/CTA-P1-16-EDIT.json,4A91FA150C50B66EEED242C47C7226971037DC6E32AD55D435E9BA89B592B0EF,2026-07-22T17:50:00+07:00,Codex deterministic evidence reconciliation; Product Owner G4B sign-off pending,proof_id=docs/qa/ui-v031/cta_matrix.csv#CTA-P1-16-EDIT;cta_test_status=PASS
UI031-TRACE-CTA-P1-16-PET-DETAIL,PASS,CTA_ROW_EXECUTION_MANIFEST,mobile/test/app/router/app_router_contract_test.dart#production router exposes the canonical route inventory,N/A,N/A,442:792,N/A,output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W8/cta-row-proof-20260723/rows/CTA-P1-16-PET-DETAIL.json,558B762645A45271904DB58009D18C10E27E76A1EAA21B119A9C1C204C222C6D,2026-07-22T17:50:00+07:00,Codex deterministic evidence reconciliation; Product Owner G4B sign-off pending,proof_id=docs/qa/ui-v031/cta_matrix.csv#CTA-P1-16-PET-DETAIL;cta_test_status=PASS
UI031-TRACE-CTA-P1-16-PRIVACY,PASS,CTA_ROW_EXECUTION_MANIFEST,mobile/test/app/router/app_router_contract_test.dart#production router exposes the canonical route inventory,N/A,N/A,442:792,N/A,output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W8/cta-row-proof-20260723/rows/CTA-P1-16-PRIVACY.json,9D5F7FBCD7CBF9D08487872369C81E9B6D82BA98E4B54059AF4F012FFAC1FD8C,2026-07-22T17:50:00+07:00,Codex deterministic evidence reconciliation; Product Owner G4B sign-off pending,proof_id=docs/qa/ui-v031/cta_matrix.csv#CTA-P1-16-PRIVACY;cta_test_status=PASS
UI031-TRACE-CTA-P1-16-REMINDERS,PASS,CTA_ROW_EXECUTION_MANIFEST,mobile/test/app/router/app_router_contract_test.dart#production router exposes the canonical route inventory,N/A,N/A,442:792,N/A,output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W8/cta-row-proof-20260723/rows/CTA-P1-16-REMINDERS.json,D3D821D9FF80241E254EA88D5BABCAEDB4BFCCFC20F66F4829017FB26BB8FD19,2026-07-22T17:50:00+07:00,Codex deterministic evidence reconciliation; Product Owner G4B sign-off pending,proof_id=docs/qa/ui-v031/cta_matrix.csv#CTA-P1-16-REMINDERS;cta_test_status=PASS
UI031-TRACE-CTA-P1-16-VETS,PASS,CTA_ROW_EXECUTION_MANIFEST,mobile/test/app/router/app_router_contract_test.dart#production router exposes the canonical route inventory,N/A,N/A,442:792,N/A,output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W8/cta-row-proof-20260723/rows/CTA-P1-16-VETS.json,8459905CB3EA5588B3BFB3102F4C566D0E85D3F620B68B2439AD4630B3BB8BDB,2026-07-22T17:50:00+07:00,Codex deterministic evidence reconciliation; Product Owner G4B sign-off pending,proof_id=docs/qa/ui-v031/cta_matrix.csv#CTA-P1-16-VETS;cta_test_status=PASS
UI031-TRACE-CTA-P1-16-LOGOUT,PASS,CTA_ROW_EXECUTION_MANIFEST,mobile/test/app/router/auth_route_guard_test.dart#logout clears session and blocks protected navigation,N/A,N/A,442:792,N/A,output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W8/cta-row-proof-20260723/rows/CTA-P1-16-LOGOUT.json,D24CD3CD7B83D3B3E94C3E85AC265A7B4E0E3D05E16D3D1A7820B418B3D65281,2026-07-22T17:50:00+07:00,Codex deterministic evidence reconciliation; Product Owner G4B sign-off pending,proof_id=docs/qa/ui-v031/cta_matrix.csv#CTA-P1-16-LOGOUT;cta_test_status=PASS
UI031-TRACE-CTA-P2-01-NOTIFICATIONS,PASS,CTA_ROW_EXECUTION_MANIFEST,mobile/test/app/router/app_router_contract_test.dart#production router exposes the canonical route inventory,N/A,N/A,442:855,N/A,output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W8/cta-row-proof-20260723/rows/CTA-P2-01-NOTIFICATIONS.json,BAA6026FAD599955D229C27F61D48D1DDE34010601B890856538AD088F51D021,2026-07-22T17:50:00+07:00,Codex deterministic evidence reconciliation; Product Owner G4B sign-off pending,proof_id=docs/qa/ui-v031/cta_matrix.csv#CTA-P2-01-NOTIFICATIONS;cta_test_status=PASS
UI031-TRACE-CTA-P2-01-BROWSE-MAP,PASS,CTA_ROW_EXECUTION_MANIFEST,mobile/test/features/rescue/rescue_home_screen_test.dart#rescue home fails closed without fabricated cases,N/A,N/A,442:855,N/A,output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W8/cta-row-proof-20260723/rows/CTA-P2-01-BROWSE-MAP.json,1831F2D281BD1E77E31AE9F0CC92D5519A0B61A26B63139CAC9251C140C6C858,2026-07-22T17:50:00+07:00,Codex deterministic evidence reconciliation; Product Owner G4B sign-off pending,proof_id=docs/qa/ui-v031/cta_matrix.csv#CTA-P2-01-BROWSE-MAP;cta_test_status=PASS
UI031-TRACE-CTA-P2-01-OPEN-CASE,PASS,CTA_ROW_EXECUTION_MANIFEST,mobile/test/features/rescue/rescue_home_screen_test.dart#rescue home fails closed without fabricated cases,N/A,N/A,442:855,N/A,output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W8/cta-row-proof-20260723/rows/CTA-P2-01-OPEN-CASE.json,E53D0F6FFEA24DB861EC9531809FB6B1538D625FF0973370C3E42D1901D33BBE,2026-07-22T17:50:00+07:00,Codex deterministic evidence reconciliation; Product Owner G4B sign-off pending,proof_id=docs/qa/ui-v031/cta_matrix.csv#CTA-P2-01-OPEN-CASE;cta_test_status=PASS
UI031-TRACE-CTA-P2-02-CREATE,PASS,CTA_ROW_EXECUTION_MANIFEST,mobile/test/features/rescue/rescue_home_screen_test.dart#rescue home fails closed without fabricated cases,N/A,N/A,442:908,N/A,output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W8/cta-row-proof-20260723/rows/CTA-P2-02-CREATE.json,054DDE7E865125384FD223C2647036C5CDE6BA2D42125AD48F9ABD39085A39D1,2026-07-22T17:50:00+07:00,Codex deterministic evidence reconciliation; Product Owner G4B sign-off pending,proof_id=docs/qa/ui-v031/cta_matrix.csv#CTA-P2-02-CREATE;cta_test_status=PASS
UI031-TRACE-A11Y-AUTH,PASS,ANDROID_TALKBACK_JOURNEY_MANIFEST,Android TalkBack live traversal at text scale 2.0,N/A,N/A,442:23,android-api36-A11Y-AUTH-20260723,output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W8/talkback-journeys-20260723/A11Y-AUTH.manifest.json,9486F410B8843EEE83B4D05FA00244D68E1DCFA4A4DA835F34C46EA3BA337D12,2026-07-23T04:41:31.179Z,Codex deterministic evidence reconciliation; Product Owner G4B sign-off pending,proof_id=output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W8/talkback-journeys-20260723/talkback-journey-index.json#A11Y-AUTH;talkback_version=16.0.0.738667889;apk_sha256=8742CE8708BBD8DB27D89E2D6E25D4BF20E0419D45190020E0ECD6C1670E1237
UI031-TRACE-A11Y-HOME,PASS,ANDROID_TALKBACK_JOURNEY_MANIFEST,Android TalkBack live traversal at text scale 2.0,N/A,N/A,442:198,android-api36-A11Y-HOME-20260723,output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W8/talkback-journeys-20260723/A11Y-HOME.manifest.json,41E46679FCE1DB5CB834966DE5D8C76B5B86B90804BFE67C2706BC8CE2284B05,2026-07-23T04:41:31.179Z,Codex deterministic evidence reconciliation; Product Owner G4B sign-off pending,proof_id=output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W8/talkback-journeys-20260723/talkback-journey-index.json#A11Y-HOME;talkback_version=16.0.0.738667889;apk_sha256=8742CE8708BBD8DB27D89E2D6E25D4BF20E0419D45190020E0ECD6C1670E1237
UI031-TRACE-A11Y-VET,PASS,ANDROID_TALKBACK_JOURNEY_MANIFEST,Android TalkBack live traversal at text scale 2.0,N/A,N/A,442:275,android-api36-A11Y-VET-20260723,output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W8/talkback-journeys-20260723/A11Y-VET.manifest.json,6B1429EE939A1697152159D9BB90FA3B5DFEF2B654E00E26AB8A132F9A8CB3F1,2026-07-23T04:41:31.179Z,Codex deterministic evidence reconciliation; Product Owner G4B sign-off pending,proof_id=output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W8/talkback-journeys-20260723/talkback-journey-index.json#A11Y-VET;talkback_version=16.0.0.738667889;apk_sha256=8742CE8708BBD8DB27D89E2D6E25D4BF20E0419D45190020E0ECD6C1670E1237
UI031-TRACE-A11Y-HEALTH,PASS,ANDROID_TALKBACK_JOURNEY_MANIFEST,Android TalkBack live traversal at text scale 2.0,N/A,N/A,442:516,android-api36-A11Y-HEALTH-20260723,output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W8/talkback-journeys-20260723/A11Y-HEALTH.manifest.json,D59785C699F59DC6D5826355884A52E0C9AF6A329F7F72F5D82F6565AEF88321,2026-07-23T04:41:31.179Z,Codex deterministic evidence reconciliation; Product Owner G4B sign-off pending,proof_id=output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W8/talkback-journeys-20260723/talkback-journey-index.json#A11Y-HEALTH;talkback_version=16.0.0.738667889;apk_sha256=8742CE8708BBD8DB27D89E2D6E25D4BF20E0419D45190020E0ECD6C1670E1237
UI031-TRACE-A11Y-NOTIFICATIONS,PASS,ANDROID_TALKBACK_JOURNEY_MANIFEST,Android TalkBack live traversal at text scale 2.0,N/A,N/A,442:732,android-api36-A11Y-NOTIFICATIONS-20260723,output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W8/talkback-journeys-20260723/A11Y-NOTIFICATIONS.manifest.json,CC93C2DF37450663F2DB370E31A35D1CF317B91AB20EF53DAC03ED2A2D74C712,2026-07-23T04:41:31.179Z,Codex deterministic evidence reconciliation; Product Owner G4B sign-off pending,proof_id=output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W8/talkback-journeys-20260723/talkback-journey-index.json#A11Y-NOTIFICATIONS;talkback_version=16.0.0.738667889;apk_sha256=8742CE8708BBD8DB27D89E2D6E25D4BF20E0419D45190020E0ECD6C1670E1237
UI031-TRACE-A11Y-PROFILE,PASS,ANDROID_TALKBACK_JOURNEY_MANIFEST,Android TalkBack live traversal at text scale 2.0,N/A,N/A,442:792,android-api36-A11Y-PROFILE-20260723,output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W8/talkback-journeys-20260723/A11Y-PROFILE.manifest.json,F702A56B090AAC953F78D46128BCC487755E4598B16155F953C4A2CF9E0C2325,2026-07-23T04:41:31.179Z,Codex deterministic evidence reconciliation; Product Owner G4B sign-off pending,proof_id=output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W8/talkback-journeys-20260723/talkback-journey-index.json#A11Y-PROFILE;talkback_version=16.0.0.738667889;apk_sha256=8742CE8708BBD8DB27D89E2D6E25D4BF20E0419D45190020E0ECD6C1670E1237
UI031-TRACE-A11Y-RESCUE,PASS,ANDROID_TALKBACK_JOURNEY_MANIFEST,Android TalkBack live traversal at text scale 2.0,N/A,N/A,442:855,android-api36-A11Y-RESCUE-20260723,output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W8/talkback-journeys-20260723/A11Y-RESCUE.manifest.json,158C380A928A01E8F8CF75EFD8C059E7F08338AC2EC1E973E34B71367F5EEAFE,2026-07-23T04:41:31.179Z,Codex deterministic evidence reconciliation; Product Owner G4B sign-off pending,proof_id=output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W8/talkback-journeys-20260723/talkback-journey-index.json#A11Y-RESCUE;talkback_version=16.0.0.738667889;apk_sha256=8742CE8708BBD8DB27D89E2D6E25D4BF20E0419D45190020E0ECD6C1670E1237
